"","1","2","3","4","5","6","7","8","9","10"
"PPP6R1",9.82029438339772,9.50079984442581,8.98529563885844,9.29752715796474,9.79227558540431,8.57680877197012,9.81366643209686,9.30584899471297,9.9452978747179,8.9045030254355
"MIR6804",5.23428680992247,5.10412202422433,4.81607906382547,5.19942561616294,5.08608421811044,4.81607906382547,5.0758691560967,5.06578374775622,4.81607906382547,5.07111121481876
"MIR6802",5.32739178874366,4.81607906382547,5.08871492621439,5.0875435019533,5.08608421811044,5.06362548228485,5.0758691560967,5.16877680639384,5.11608830929351,5.07111121481876
"MIR6803",5.11231238852875,4.81607906382547,4.81607906382547,4.81607906382547,5.08608421811044,5.16573577131864,4.81607906382547,5.06578374775622,5.11608830929351,4.81607906382547
"HSPBP1",8.11034003540807,8.03198790652424,7.64896654311392,7.20955096719827,7.94885652304755,7.36273039085709,7.86074221039892,7.41772819682559,7.76646502307987,7.32954048901602
"BRSK1",5.73869523149581,5.7965681988991,5.2869089769425,5.57620686800351,5.41637069411338,6.14821883800216,5.627962165158,6.57588210893074,5.48219684490126,6.00668785145608
"TMEM150B",7.66247817477011,7.06372590878222,6.20644626180696,5.35664158291551,7.54434762840925,5.66246700648617,7.55202442819533,5.24751093260907,7.10186303744561,5.32417774848973
"SUV420H2",7.00948238563889,6.74882804705388,6.31609904293941,6.58643062313791,6.78806534395458,6.1279443348558,6.30936722719523,6.30981144041486,6.73250456292989,6.05452395737515
"COX6B2",5.32739178874366,5.22276240779645,5.08871492621439,5.35664158291551,5.08608421811044,5.06362548228485,5.0758691560967,5.16877680639384,4.81607906382547,5.17628247234937
"IL11",5.32739178874366,5.51592758502351,5.08871492621439,5.28489770700511,5.28239198959975,5.55163684085539,5.26484545155565,5.63428048067702,6.28439247708576,5.95638974690181
"TMEM190",4.81607906382547,4.81607906382547,5.08871492621439,4.81607906382547,4.81607906382547,4.81607906382547,5.0758691560967,5.06578374775622,4.81607906382547,5.07111121481876
"TMEM238",5.73869523149581,6.03695826779411,5.57942219624134,5.77836489439301,5.47273653096829,5.94924544268917,5.54411981333194,5.55792837393213,5.54451113922558,5.93021071984028
"RPL28",10.2528367286408,9.33926303067198,9.67805007334226,9.57085553503748,9.51984024895242,9.1537736761735,10.1560824135781,9.49394423737277,9.95244197748556,9.30848191480224
"MIR6805",4.81607906382547,5.10412202422433,5.08871492621439,4.81607906382547,4.81607906382547,5.24380002357861,5.33358260014232,5.16877680639384,5.33386363464051,5.07111121481876
"UBE2S",6.63843193825314,6.68217771424872,6.41597109413716,6.35102639582669,6.62605704355075,6.57611362729677,6.6815581362284,6.58981796068349,6.80190980496493,6.30274343334821
"ISOC2",10.1982347888658,9.96695586278289,9.0417913120757,8.52074243342059,9.87981635632843,8.22376209608471,9.84708016576252,8.07669505457293,9.68069901318664,7.72418533555119
"ZNF628",6.31765329231269,6.27926987440591,5.57942219624134,6.05300448724533,6.19393193259912,5.72818301728152,6.46922140428231,5.93364602429914,6.02003739790196,6.03089455515589
"NAT14",7.06438185635028,7.39926762757262,6.29502221618193,7.38925828372219,7.02690935093185,7.47093709398339,6.48569718001484,7.82732767846815,6.96051231951929,7.37767793211343
"SSC5D",6.47823285492574,6.49780108448347,6.18312507905152,6.72604591703324,6.56144152366354,6.1279443348558,6.50194668226785,7.159922638535,6.73250456292989,6.69187180942958
"SBK2",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.16877680639384,4.81607906382547,4.81607906382547
"SBK3",4.81607906382547,4.81607906382547,5.20107498824988,5.0875435019533,4.81607906382547,5.06362548228485,4.81607906382547,4.81607906382547,4.81607906382547,5.07111121481876
"ZNF579",6.72884467287319,6.59348179097723,6.31609904293941,6.51885702379111,6.65712761093416,5.99704256854575,6.32827441969823,6.03003000843236,6.31012070297386,5.98186670048668
"FIZ1",7.24039681500979,7.17347828347736,6.76236679582658,6.97808236264429,7.36929904943183,6.81341067409605,6.94450659703169,6.99967443688021,7.12840364990717,6.84215569734849
"ZNF524",7.32043917644769,7.60149281479519,6.50791135600928,6.91639910512925,6.95613208167327,6.96356934474413,6.9999126602327,6.198782609727,7.10186303744561,6.66497457926878
"ZNF865",6.95218286698486,7.11362722130171,6.25162927930899,6.50135136549103,6.88128217499786,6.54825138717727,6.86273480239619,6.65720574875977,6.94550062996645,6.56591193723556
"ZNF784",6.8768118959191,6.71594730609041,6.43494507744807,6.40970244886763,7.12641062531015,6.57611362729677,6.96695228465842,6.81700996739091,6.62058727770875,6.5510778763268
"ZNF580",7.63626843244464,7.1498593832149,7.03345181003501,7.0254115242816,7.62047180457727,6.90134437993645,7.21010603640879,7.55714073599236,7.4009636015218,7.33768274234893
"ZNF581",7.18016335674691,6.73249548935019,6.15928205304707,6.39047511863888,6.74592179172543,6.80198100117939,6.87473881110636,6.57588210893074,6.67780879955427,6.5510778763268
"CCDC106",8.02613988162183,7.82234100029442,6.85921116632011,6.94142486490825,8.00058045421881,7.07047323990624,8.06944878987311,7.20359837275465,7.94416446994489,7.05909318304983
"U2AF2",10.0290539778379,9.74035206671797,9.5399806833775,9.68584816992081,9.94649828142799,9.53853375490177,9.81660295208631,10.0239931444975,9.88122750734586,9.79396383565009
"EPN1",10.0486826913446,10.1398253349619,8.64911489539068,9.01948620157609,9.99770661131674,9.14742662019599,9.90064134801401,9.59696957989883,9.91087090202521,9.18237816351465
"NLRP9",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.06578374775622,4.81607906382547,5.07111121481876
"RFPL4A",5.11231238852875,4.81607906382547,5.08871492621439,4.81607906382547,5.35376059428097,5.06362548228485,5.0758691560967,5.16877680639384,4.81607906382547,5.38342815818222
"RFPL4AL1",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.28239198959975,4.81607906382547,5.0758691560967,5.16877680639384,4.81607906382547,5.17628247234937
"NLRP11",5.4054795749485,5.57080007994072,5.35895397885626,5.35664158291551,5.77335966218553,6.08616522408925,5.26484545155565,5.24751093260907,5.33386363464051,5.53102040292729
"NLRP4",5.32739178874366,5.22276240779645,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547
"ZNF787",7.28671418188587,7.1966871213832,6.65745364439955,6.65044027662062,7.03834269188589,6.82473858751915,7.22849821122341,6.85118468216697,7.00453756638586,6.79401976450869
"ZNF444",7.71345862776848,7.64359195019252,6.62577343646882,7.23956394755179,7.48844453396101,7.01324413791077,7.31687163819308,6.97947286858891,7.61885736292167,6.96591716952867
"ZSCAN5B",5.11231238852875,4.81607906382547,5.20107498824988,5.0875435019533,5.1973708498278,5.06362548228485,5.0758691560967,5.06578374775622,5.23959868995636,5.07111121481876
"ZSCAN5A",6.81316553996104,6.66494229265162,6.70350101079899,6.40970244886763,6.57792042136179,6.42980343550122,6.86273480239619,6.63069358208901,6.78491272289444,6.63747906712428
"ZNF542P",8.52685726334546,8.80661705875594,8.90835707173204,8.23740779137245,8.45511994887863,8.76587007830005,8.20227161038667,8.24862889550526,8.3346939532649,8.53546368617063
"ZNF582",6.72884467287319,6.81212187628299,7.27754391214988,6.86484478751905,6.57792042136179,6.7788080871824,6.6533974378969,6.89537766143844,6.97535293230024,6.79401976450869
"ZNF582-AS1",6.63843193825314,6.03695826779411,6.59325247543347,6.07916931520411,6.47547102196126,6.39822541518964,6.29013518307415,6.48869929071354,6.86771636059579,6.59504526604645
"ZNF583",7.00948238563889,7.28570828712345,7.41578392920103,7.07109465974292,7.26777579737619,7.48473922533958,6.95577783209412,7.17756440434385,7.00453756638586,7.4617445148996
"ZNF667",7.45762377530438,7.71629347651105,7.5007284792639,7.38925828372219,7.51268165749888,7.90749910683816,7.19145826825908,7.50306135403615,7.36837483308349,7.81897725251628
"ZNF667-AS1",8.15368182242136,8.41973572611905,7.79625063222328,8.08474498853778,8.19036535896777,8.23585498173049,7.76524461952422,7.85435414298555,7.83086318707652,7.77829559992104
"ZNF471",8.70308563858074,8.33100599881737,8.96790358869511,8.71621109983965,8.56916816242708,8.70366097388712,8.03419569740068,8.01120988058823,8.36734690053498,8.67978154598806
"ZFP28",7.78659104767887,7.72414165992692,7.9887275140961,7.98454351641466,8.00058045421881,8.17013302169615,7.74031384618544,7.97728960050538,7.80706029604444,8.16723624945237
"ZNF470",7.90056626264616,8.32079637964965,8.27169741584911,7.88906183331822,8.3966133973759,8.35512736605229,7.98225363268766,8.07669505457293,8.3180817378554,8.31973376797559
"ZNF71",7.47755816049917,7.27489700574633,6.96161561515694,7.19939568537487,7.21898110311907,7.01324413791077,7.03206363984784,7.0962697298014,7.31226286106902,7.36977240438423
"SMIM17",5.64401780953783,5.66916118151809,5.57942219624134,5.8469377377597,5.80815811128058,5.81775062590813,5.39390267900922,5.47189922206129,5.70366482624527,5.84690504273887
"ZNF835",6.61952739943573,6.64746317027121,6.0843097446381,6.33077710674125,6.43925727178659,6.56226288753149,6.16707547858797,6.07488916952859,6.71453779611766,6.47401908523506
"ZIM2-AS1",5.32739178874366,5.10412202422433,5.08871492621439,5.28489770700511,4.81607906382547,5.30937294376796,5.18298473902101,5.42398463545902,5.23959868995636,5.38342815818222
"ZIM2",6.69346542129961,7.23076395035843,7.0904544965305,6.91639910512925,7.15798551137558,7.48473922533958,6.85061742001386,7.19497648438943,7.14147789587103,7.61585233572413
"PEG3",8.62646160290489,9.44349906297306,9.5182769459495,9.55940894822724,9.42733796879644,10.0188491938005,9.03784477332973,9.61889567586162,9.21468699144656,10.3735845643321
"PEG3-AS1",5.11231238852875,4.81607906382547,4.81607906382547,5.0875435019533,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.07111121481876
"MIMT1",4.81607906382547,5.10412202422433,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.06578374775622,4.81607906382547,5.07111121481876
"ZIM3",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.16877680639384,4.81607906382547,4.81607906382547
"DUXA",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.06362548228485,4.81607906382547,4.81607906382547,4.81607906382547,5.07111121481876
"ZNF264",10.2821469160406,10.3978396309698,10.356381876978,10.447299991657,10.2319310243963,10.521623397482,10.1733603705084,10.3603973888865,10.2808017016463,10.3793343378539
"AURKC",5.90070625394838,5.7965681988991,5.57942219624134,5.57620686800351,5.73705216819375,5.30937294376796,5.8353148874427,5.82616588368286,5.75010394965335,5.75491156839604
"ZNF805",8.98779454230363,9.26178723160856,9.47591051702122,9.318061887883,9.09461747112005,9.33964556768073,9.19754298251622,9.3866237269594,9.19068553496296,9.32846364993643
"ZNF460",10.4026905286649,10.5724412095822,11.0671780364595,11.012354165895,10.4364505070364,10.8930331590151,10.4142580427418,10.6917101009636,10.4315146015809,10.7359135234215
"ZNF543",7.81790348016824,7.92091067847968,8.20856745396937,8.01874161010469,7.83297442728121,8.0426232576009,7.72767920837193,8.00641386790217,8.01492029745581,7.92909109630493
"ZNF304",8.19573514817721,8.26861731302472,8.53143426410104,8.04661932128572,8.30407774356719,8.46174160643648,8.17021679295921,8.33118127665747,8.3939962867392,8.48630462898762
"ZNF547",6.67539154284004,6.66494229265162,7.03345181003501,6.82477373850863,6.82885161453686,7.05167181419927,6.7090937401901,6.85118468216697,6.73250456292989,6.87710369724555
"TRAPPC2B",6.58081763463141,6.5369925216238,6.65745364439955,6.37092092557584,6.43925727178659,6.46054751486677,6.6815581362284,6.32727982801405,6.75021743349681,6.52084911948126
"ZNF548",8.50797577883334,8.57359980991131,8.63077812489132,8.18832731356074,8.62476440918507,8.65066887974974,8.26428442799954,8.61423245212095,8.40974952191256,8.61598459880376
"ZNF17",8.17786504915888,8.06305737560251,8.38573504412568,8.16313417589149,7.99492634110449,8.25578336904842,7.7714082980291,8.17809227005818,8.06241603503614,8.34362967399073
"ZNF749",7.396017576378,7.20814246807121,7.51710421045044,7.30709888718045,7.29622702424222,7.33236359928681,7.10416448808994,7.37297847058582,7.08839096775615,7.42417212717141
"VN1R1",5.90070625394838,6.00614397723082,6.00336896706441,5.62118637264516,5.96418581523021,6.04259971891861,5.95004908195743,6.15909092977326,6.1157807230764,6.2062297532377
"ZNF772",8.7679103423115,8.92880810028125,9.09614598873825,8.57503195523284,8.96021587549841,9.1684752543809,8.13267106134255,8.79348352709637,8.65830696074965,9.05616765829699
"ZNF419",7.82562321371514,7.71629347651105,7.96532503651908,7.54008864185258,7.6055786537593,7.98149651016203,7.31687163819308,7.77165540179473,7.54355397658221,7.86960157011957
"ZNF773",7.12994513161717,7.1966871213832,7.3063413331487,6.51885702379111,7.34235584806998,7.36273039085709,6.92166631038961,7.08692221574522,7.22958090110334,7.59582418413758
"ZNF549",7.87106827284882,7.73194585451767,8.1631538387645,7.63958159764911,7.8644102980161,7.92761587331491,7.3338739369299,8.01120988058823,7.6279883719296,8.12179032860432
"ZNF550",7.93658758996492,8.00021818230076,8.33668223940703,8.23257553247233,7.88906081111325,8.42004939529136,7.37547123089614,7.9273677775638,7.86198334723444,8.26653724748317
"ZNF416",6.82937671587604,6.85760558242525,6.94924917343215,6.58643062313791,6.89406201836021,6.71894236214623,6.83838426937657,7.05847672287919,6.85157959628137,7.00814808330935
"ZIK1",7.30929058610531,7.39926762757262,7.21803699096467,6.99007604700279,7.06091575935647,7.33236359928681,6.95577783209412,7.44676706150462,6.76768431528436,7.50551307799491
"ZNF530",6.47823285492574,6.51755767288985,6.49008821058769,6.55311768657447,6.28182996230214,6.57611362729677,6.09977579750616,6.53308351638326,6.45332466980391,6.56591193723556
"ZNF134",8.37874070217102,8.07529607147936,8.33213779672992,7.85784090449775,8.14525488721021,8.23183547157887,8.13741914305104,8.33879877337459,8.23787942831638,8.27070082457006
"ZNF211",8.28185405700189,8.27392238574287,8.82383015838084,8.12186818606852,8.12989266819588,8.47875946824849,7.9927964362833,8.31582264782361,8.24376097513082,8.41299793773985
"ZSCAN4",5.47392712463632,5.10412202422433,5.2869089769425,4.81607906382547,5.08608421811044,5.16573577131864,5.18298473902101,5.06578374775622,5.11608830929351,5.32417774848973
"ZNF551",7.77066760915556,7.9276932371654,8.09487063010113,7.97295701844757,7.85192050736848,7.90749910683816,7.70850966385623,8.46589625899349,7.83870832165089,8.26236141566249
"ZNF154",8.60886110358751,7.91409520030232,8.98817391258257,7.63217723807416,8.49150044418906,8.17433121771398,8.33198817364652,8.60165402521957,8.60467058765469,8.27899150543267
"ZNF671",8.09770857489477,7.86543675717528,8.13204776295895,7.41557869305907,8.03403666920444,7.68268740587014,7.66272556316716,7.63448305824523,7.69894978464473,7.25396949389616
"ZNF776",9.38321126183062,9.1167238651343,9.36750472623339,9.12433419486641,9.13336451633655,9.27321565131901,9.02263696950309,9.20997071826848,9.13516886895894,9.1126108066012
"ZNF586",8.00597384193691,8.16956624877629,8.5195133385077,8.55587915480349,8.20019765170139,8.56730165315214,7.83159367642379,8.46936598108377,8.22008694709425,8.76750500214456
"ZNF552",8.57299545197668,8.56930355406459,8.68509714143705,8.97127013189986,8.94285798628895,8.87248191908554,8.58496757916791,9.35895908344548,8.48600230592494,9.0893620322243
"FKBP1AP1",5.23428680992247,5.22276240779645,5.08871492621439,4.81607906382547,5.41637069411338,5.36693662431268,5.44822325624157,5.55792837393213,5.41291413398165,5.43679276787262
"ZNF587B",8.82992468344146,8.63653857527109,9.31809361902875,8.80637483971308,9.11282967379333,8.77689578717384,8.87233147584887,8.98694531812719,8.73516555720887,8.93092111294907
"ZNF587",10.0041359002359,9.80180068667967,10.3373712436863,10.3566116143985,10.1500669129861,10.0292247661326,9.73202806450667,10.3916380402689,9.73765220698353,9.91243198150757
"ZNF814",8.77186597347752,8.21995700069675,9.00532327120379,8.40553605802585,9.06552295966306,8.71803891581004,8.87798000822545,9.27853928481406,8.74345583872121,9.02464107570253
"ZNF417",9.47320017231888,9.0960270034694,9.49017177034896,9.4987721777528,9.38945724918469,9.49591327011655,9.17938256217041,9.56182468037111,9.55251067098237,9.64589621680718
"ZNF418",8.07854701448195,7.47629210667001,8.29991299941574,7.42424062590963,8.16548170472939,8.1785169993613,7.82569041312981,7.89654038254817,8.04900827684985,8.01634437468702
"ZNF256",7.25212616631006,6.99857198331056,7.325204810871,6.56988884450474,7.17862776643572,7.34001916628114,7.07374461957179,7.64696348359235,7.14147789587103,7.50551307799491
"C19orf18",5.82347372183434,5.7562709351191,6.00336896706441,5.91057120780152,5.87382581409616,5.92441418478519,5.66650381152342,6.198782609727,6.05297316327458,6.32107523087544
"ZNF606",8.21338257873177,8.35120775734692,8.55498128317324,8.21308005339519,8.17548771568915,8.73510375182506,7.8722338630435,8.30808060432029,7.89993603604245,8.74681783352105
"LOC100128398",7.09099766285179,6.6991769916318,7.3063413331487,7.0254115242816,7.01537565700784,7.25332931521776,6.83838426937657,7.69579215139175,6.94550062996645,7.65506010216264
"ZSCAN1",5.53549782531282,5.31334793524858,5.53113784400155,4.81607906382547,5.1973708498278,5.16573577131864,5.26484545155565,5.42398463545902,5.75010394965335,5.32417774848973
"ZNF135",8.4096223806578,8.3053430227151,8.63814110507403,8.43101977716096,8.27649280896847,8.78510966802309,7.71492889117399,8.56971432647084,8.26126065715165,8.9387524951438
"ZSCAN18",9.61169837378437,9.50752501608434,9.34301149607691,9.40380387671081,9.4903252358649,9.15798951102132,9.23318907081738,9.1807567031981,9.21170865432851,9.06095698986939
"ZNF329",8.62208177410552,8.68099236964592,8.61220286081958,8.41833495302759,8.48750373747795,8.64164259529346,8.45842713097058,8.25670119606242,8.6272643737408,8.69837810523697
"ZNF274",8.4096223806578,8.54325074581086,8.7236586318738,8.51678437168546,8.56538359912611,8.66558710006257,8.860967139649,8.92026892813424,8.4509251192034,8.74979152317033
"ZNF544",9.27613711367624,9.13712651450025,9.4779565173359,8.90636426361798,9.38945724918469,9.10656346153645,9.08983729238855,9.3019792423248,9.01040139818698,9.23203497532189
"ZNF8",8.12907801008905,7.90724647294942,7.92340946273582,8.20323080116665,7.99492634110449,8.01003878671506,8.25994376818135,8.51707531810263,8.20809997272687,8.35542861121258
"ZSCAN22",7.396017576378,7.29643377702809,7.18726560046831,7.19939568537487,7.34235584806998,7.19511301138009,7.39983286069522,7.0680267539478,7.24170753454378,7.02876357886743
"MIR6806",5.23428680992247,4.81607906382547,4.81607906382547,4.81607906382547,5.08608421811044,4.81607906382547,5.0758691560967,4.81607906382547,5.23959868995636,5.07111121481876
"A1BG",5.47392712463632,5.7965681988991,5.2869089769425,5.8133318369712,5.90493607759051,5.84563222637039,5.627962165158,5.88149963500382,5.75010394965335,5.75491156839604
"A1BG-AS1",6.10037454757416,6.25490557449682,6.13488748357206,6.6347486801415,6.36326032319529,6.75520256506956,6.25064058568952,6.82850349816865,5.70366482624527,6.16508235013195
"ZNF497",6.78010940819949,6.55611749283338,5.94543918520306,6.90370245123692,6.57792042136179,6.61674217169964,5.86538688219263,6.47352803795669,6.28439247708576,6.32107523087544
"ZNF837",6.10037454757416,6.41529164062028,5.66711973450707,5.41957808901151,5.87382581409616,5.66246700648617,5.8353148874427,5.55792837393213,5.8757463398057,5.53102040292729
"RPS5",11.1135125322045,11.3567616334795,10.9469470518465,11.2566789119299,10.6778762882258,11.1271985030512,11.0084069853033,10.6205983759574,10.5737506762696,10.5580981350893
"ZNF584",7.60053268259613,7.80767565421468,7.84850742773098,8.12186818606852,7.89515631695177,7.7691907775392,7.55202442819533,7.89654038254817,7.57227595901317,7.84732755108547
"ZNF132",8.20752449415607,8.18656317193763,8.53932654269448,8.35759627419313,8.20508832106682,8.70942951338742,7.44728965552335,7.83277488279022,7.87728792924006,8.41299793773985
"ZNF324B",7.47755816049917,7.31763307120541,7.1235134336203,7.33504112039657,7.17862776643572,7.30130174054537,7.01071743925218,7.40297410354013,7.43279225594461,7.1272671248966
"ZNF324",8.15368182242136,7.93444320104718,7.59618485533655,8.19828037631253,7.92524290052847,7.77477114549225,7.72767920837193,7.9273677775638,7.83086318707652,7.68059613549855
"ZNF446",7.9647541119946,7.80028488119236,7.37124752680916,7.54800163789573,7.8073071893797,7.42150477185815,7.67596140157351,7.41037107445027,7.6639224999958,7.37767793211343
"SLC27A5",6.56099004872016,6.97157615287996,6.35710352207415,6.76930596199914,6.82885161453686,6.69417155325781,6.78824310617066,6.63069358208901,6.62058727770875,6.59504526604645
"ZBTB45",7.16778480894326,6.99857198331056,6.45361526304748,6.50135136549103,6.68743507473545,6.47562259385441,6.76240916263459,6.76996699652499,6.60090495503439,6.74398387961701
"TRIM28",10.8567689479683,10.786397419005,10.2238225394763,10.5129935622381,10.7459816573895,9.93549307152046,10.4961669921807,10.217970943588,10.5737506762696,9.95413897433739
"MIR6807",4.81607906382547,4.81607906382547,5.08871492621439,5.35664158291551,5.08608421811044,5.06362548228485,5.18298473902101,5.16877680639384,5.11608830929351,4.81607906382547
"CHMP2A",9.45368368105871,9.17426460291867,9.31580678693008,8.75698697135981,9.58085172890509,8.89793919486535,10.1220792188905,9.13143311767822,9.65025599608942,9.21495708603929
"UBE2M",8.3257324079318,8.28971963946646,8.23318198738904,8.14265168099084,8.37078352807969,8.08790411920459,8.68515996775277,8.22413254890997,8.58171348082355,8.0213123082304
"MZF1-AS1",6.31765329231269,6.37173411008278,5.91509205967805,6.07916931520411,5.87382581409616,6.14821883800216,5.9226804872717,6.37812197272127,5.98596208546514,6.32107523087544
"MZF1",8.61768847076165,8.18092017462884,8.05114845653439,8.18832731356074,8.23408305809232,7.5776604460849,7.67596140157351,7.69579215139175,7.9148341751146,7.56866052282473
"CENPBD1P1",8.8069830344677,8.87771141744709,8.62708235116772,8.50084131115916,8.77637752237784,8.48551010184744,8.49205418543802,8.30808060432029,8.3346939532649,8.28723403349516
"FAM110C",8.13526920964877,8.48967231529841,9.40670562788963,9.51664126094485,8.27184274318116,8.45487712441643,8.46220290802392,8.30029612097405,8.22604262418758,8.02626278914989
"SH3YL1",10.6877140437942,10.1726064755711,10.4130226536686,10.4127658607053,11.1337168059998,9.87413370146208,11.0949375346542,10.0204694785595,10.987532290873,9.939938002331
"ACP1",9.74205451036595,9.91566628652186,9.81377311587478,9.81335449644711,9.60675167061656,9.79795489018542,10.0945287122309,9.72233300302231,9.71051143604696,9.85854020106214
"FAM150B",5.82347372183434,5.7562709351191,6.74790721542048,5.62118637264516,7.20900605286408,5.41879300871396,7.55202442819533,6.00681788564658,6.1157807230764,5.43679276787262
"TMEM18",8.23081291739875,8.53004370251614,8.19860065286599,8.13748437674021,8.24836100958257,8.32905709328875,8.27292610822158,8.02550073016149,8.20206823892656,8.34362967399073
"LINC01115",6.13008506493172,5.8719074569599,5.74575420039236,5.74188019835383,4.81607906382547,5.06362548228485,5.77186318793491,5.51633810875915,6.75021743349681,6.30274343334821
"SNTG2",5.59183669361779,5.66916118151809,5.74575420039236,6.3101575896757,5.08608421811044,5.62737294834974,5.8353148874427,6.03003000843236,5.98596208546514,6.32107523087544
"PXDN",9.23096877035365,8.8029679540443,8.67081278749565,8.53646571849089,9.02487313830247,8.92542943550592,8.89479317960103,8.88443480383078,9.16627608773516,9.08231331428723
"MYT1L",4.81607906382547,4.81607906382547,5.08871492621439,4.81607906382547,5.08608421811044,5.06362548228485,5.0758691560967,4.81607906382547,4.81607906382547,5.17628247234937
"LINC01250",5.23428680992247,5.22276240779645,5.20107498824988,5.19942561616294,5.28239198959975,5.36693662431268,5.18298473902101,5.31364241839465,5.33386363464051,5.25666893423035
"TSSC1",8.63952107044651,8.78458154956153,8.78790966308743,8.78682376197736,8.70601835218961,8.4888734636275,8.88079594324713,8.4378299210608,8.96863462418058,8.93092111294907
"TRAPPC12",8.94643488520292,9.09304579167661,8.60094059406465,8.95677476371167,8.84966429929864,8.66558710006257,8.9760213358849,8.91520431179593,9.01040139818698,8.98486297878305
"ADI1",11.5808073342508,11.0133501648643,10.5465655198209,10.1736924023072,11.8215995665789,10.834448040052,11.7475932353884,10.4372650347293,11.2911857676926,10.0724697100256
"RNASEH1",7.86359576526211,7.87951229725881,8.0622066395876,7.89522345040184,7.87061368607013,7.70042350762356,8.34022863368133,8.09486011703592,8.10189161780625,8.08908590928998
"RNASEH1-AS1",6.43458083303423,6.79659257070188,6.33678724346207,6.48358395357066,6.54473451693767,6.90134437993645,6.27056454810753,6.60359582516989,6.40754294344929,7.02876357886743
"RPS7",11.4430687636405,11.8225674616844,11.619609790134,11.7070042373066,11.2050065158794,11.3327933329827,11.4346633267369,11.0875035159147,11.0906278113538,10.995600007986
"COLEC11",8.91818352601362,7.83685417228399,7.51710421045044,5.70368793989761,8.40935455848716,6.26236532414362,7.58757965053316,5.63428048067702,8.04900827684985,5.95638974690181
"ALLC",7.20458218565067,6.61174154837346,5.62458263983923,5.35664158291551,7.12641062531015,5.24380002357861,5.66650381152342,5.42398463545902,6.17498835884385,5.17628247234937
"DCDC2C",5.23428680992247,4.81607906382547,5.08871492621439,5.0875435019533,5.08608421811044,5.24380002357861,5.33358260014232,5.47189922206129,5.11608830929351,5.07111121481876
"LINC01248",4.81607906382547,5.10412202422433,4.81607906382547,5.0875435019533,4.81607906382547,4.81607906382547,4.81607906382547,5.24751093260907,4.81607906382547,5.07111121481876
"SOX11",5.11231238852875,5.10412202422433,4.81607906382547,4.81607906382547,5.08608421811044,5.06362548228485,5.0758691560967,5.24751093260907,5.11608830929351,4.81607906382547
"LINC01105",4.81607906382547,5.10412202422433,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.0758691560967,5.06578374775622,4.81607906382547,5.07111121481876
"LINC00487",4.81607906382547,4.81607906382547,5.2869089769425,5.0875435019533,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.17628247234937
"NRIR",4.81607906382547,5.31334793524858,5.08871492621439,5.28489770700511,5.1973708498278,5.55163684085539,5.18298473902101,5.06578374775622,5.23959868995636,5.25666893423035
"CMPK2",6.98114684862436,7.2639984627072,6.49008821058769,6.87792813075378,6.57792042136179,7.22037233605867,6.14512062953411,6.17912187811472,6.51881595340677,6.71819941524622
"RSAD2",7.20458218565067,7.5929171214052,6.39668143248558,6.24590486283617,7.24846958276969,7.7635880029461,6.29013518307415,6.25570114637859,6.71453779611766,7.14611924478254
"RNF144A-AS1",5.73869523149581,5.8350463705209,5.7823809426561,6.42861552714425,5.73705216819375,5.97344155146572,5.54411981333194,6.09659289196994,5.83585213902408,6.71819941524622
"RNF144A",8.90744400393141,9.29068233724359,8.63814110507403,8.80313481775952,9.13081366955918,10.0095633059105,8.39661186656028,9.28247259545442,9.09692791376965,10.015750390987
"LOC100506274",4.81607906382547,5.10412202422433,5.42215236892218,5.0875435019533,5.1973708498278,5.16573577131864,5.18298473902101,5.51633810875915,5.11608830929351,5.25666893423035
"LINC00298",4.81607906382547,4.81607906382547,4.81607906382547,5.0875435019533,4.81607906382547,5.16573577131864,4.81607906382547,4.81607906382547,5.33386363464051,4.81607906382547
"LINC00299",5.11231238852875,5.31334793524858,5.47904331725339,5.47623529351735,5.28239198959975,5.30937294376796,5.33358260014232,5.37169288389628,5.6015235520427,5.25666893423035
"LOC101929567",6.79674513857753,7.17347828347736,6.20644626180696,6.35102639582669,7.07205907194417,7.69453658042188,6.2096680976813,7.16877263710791,6.62058727770875,7.8246934540948
"ID2-AS1",6.18708651948729,5.7965681988991,5.53113784400155,5.87931380077588,6.36326032319529,5.92441418478519,6.23034745639569,6.15909092977326,6.02003739790196,5.93021071984028
"ID2",10.0323440589139,10.1570215506491,9.46769728376468,8.75027121204381,9.8949036577847,10.0621577485644,9.70850426256848,9.53406677574771,9.40657538867611,9.64907538610872
